"temp","humidity","spo2","pulserate","ECG"
-0.734638637020598,-1.08050471607759,0.493767869652063,-0.594977558788761,-0.63906702001386
-0.491467627149691,-0.34097940749724,-0.373454370013664,-0.260456661656319,-0.194864743858044
0.914747019124134,0.254952778783092,0.207805971655108,0.207179484838956,-0.425240322590506
0.13669515780297,-1.38205148300732,-0.547685728541714,0.370745057377937,1.12564359746234
-1.63665377933197,0.568937187787401,1.07272923184571,1.09124653225525,-0.739630297752236
-0.114055210717053,-1.66528225795115,0.727513258129319,-0.529028924410237,-0.404891809312541
-1.17734615227018,-0.552358993392825,-0.784389791569861,1.62201475231483,0.564414769537003
0.695223165278203,-0.462990073297825,2.58268981666848,0.465671848061242,0.27766979401627
0.385963910044167,0.820119985315529,1.06747662537749,-0.241891375075207,0.784395192361482
-1.67537793650301,-1.14891817807321,-0.361605563978508,-0.334598409224264,-0.576973730658964
-1.30829829836343,0.592512933297971,0.228704468876039,-0.795675708194575,0.0976054885959207
-0.48293589088539,-0.1755227556085,-0.352198891887864,-0.262392724542397,-0.23289633535786
-2.78246063264043,-0.406398938095626,-0.259633084010583,-1.23912417982648,0.802437999750602
-0.954068728049508,0.940379854153495,1.73076964099955,-0.220164185374654,1.09291573336985
-1.94285475890101,2.14818910930015,-1.0857100549258,-0.296140156370594,-0.626563986791227
0.364822791457112,0.0621848303253944,0.73972734171589,-2.19495777741843,-0.525750238173445
0.52927257693992,0.449246197881063,-1.14273316084249,-0.275329655101201,-0.971311065226322
-0.288635239813995,-0.70821678334199,-0.884996813047578,1.52636489247193,0.864840995715585
-1.21556898297288,0.156813162153262,-1.06627423107665,-0.0410492940942992,-1.49482617353003
0.978620221742273,0.662047300869219,-1.02626935436539,-2.01532481132125,-0.646199349706783
0.555356850854675,-1.07066879133773,-1.52901226339021,2.19357661873899,-0.925954527011333
-0.57663188750674,-0.691972005486833,-0.0624711290348923,0.25552489800808,-0.653947139713348
0.941968342184501,-1.20482601640797,0.61668143539782,0.613266570338227,-0.0278233112828855
0.997807588466478,-0.636965877772483,0.600417329027624,0.838959942329227,-0.402777737501612
-0.234785457271905,2.53929620849254,0.245297238135559,-3.08153220302876,1.48889311210299
0.0421091171006096,-0.0503556506679348,-0.439537862359823,0.34861717346748,0.051237624192873
0.928173331456519,-0.508753682656714,-0.819661841401556,-0.070820521542032,0.00322742478277171
0.893302638314694,0.0623563046726978,-0.717886064792021,0.310327134071068,0.667289931506146
-0.417895060860883,-2.91376492681899,-0.560253871794429,-0.490440926591788,0.120984021465857
-0.575213158279646,0.31067569064897,-1.31163596401212,-0.190661463005133,-1.72655701485374
-0.254794192871226,0.320708632921835,-0.542143855822433,-1.09048439397949,-1.74888890797268
-0.0696191616419343,0.172551456388297,1.42008326208758,-0.384679007070747,-0.738520516951276
0.586698125642846,1.30544800236197,-1.01986392651152,0.562720383265045,1.18418126080155
0.909680887456493,-0.704186928467278,-0.0760579858975095,-0.587583612017571,-0.883502113242574
-0.0141492471239777,-0.0107458082900815,-1.39678516320429,-1.6417275801184,-0.191699906985474
-2.20744239309271,-0.492731305579441,1.74712000447019,0.805013841665208,-1.2865769943035
0.405333341782503,-0.664290874763231,-2.20037019978864,0.786553177398315,0.0724593263624625
0.232455689770074,0.861558324403508,0.470301494877184,-0.786238145293679,1.99553590303441
1.09182719145446,-1.5404559680197,-0.304169189992893,-0.398351900239426,-0.5648536107818
-0.0824218843472551,0.932915617534845,-0.882394812626357,-0.878570730169895,0.311220280363769
0.431563574070744,0.543535588204881,0.898933288000546,-1.57338454330769,-0.537844660828953
-1.41301662562039,-0.498674226903338,1.51742131657249,0.819174238150977,0.752220974002232
0.836652124808578,0.828351414734895,0.215117510854997,1.50621059388667,1.57568464309217
0.426166869480116,0.947558445182704,-0.227535009747963,0.354342479823815,0.940050243281222
1.00223676486479,-2.13350281581209,-0.123863214971672,-0.390731470204267,1.03392767830505
-0.643706502365031,1.93793794118482,1.43258849335806,-0.654396011780095,-1.57232270055871
1.96565067468854,-0.324048374581006,-0.214929219769511,1.27389623142844,-1.74767406448924
-1.41259671314147,-1.24708050013069,0.222356227100435,1.23746951290575,0.020919152291779
1.17980471039021,-0.421134202381121,0.747952673963155,0.120659093135296,-1.34663126794363
0.213868019220632,-0.656234579677905,0.436772083974404,0.0377276485102949,-0.388221424405257
1.46262085955862,-0.191752448439259,1.01315925997651,0.315316531069023,0.171223988445004
3.08659843698337,-0.573359108363412,-1.43517042940185,0.718774772978263,-0.0400978611567206
1.83372709181066,0.025469779731849,-0.571525034152192,0.201607522523492,0.437794823302239
-1.5844495770516,0.844464461791444,-2.40481594001293,0.727669396190173,1.67281248600071
1.32567754415162,1.70016825519133,0.541134007642139,0.0143596320271748,0.913941136038971
0.232940075456583,-2.09860810628854,1.60388076151555,1.3993376563102,-0.842857528841372
-0.521879270916401,-2.10890772040063,-1.57389072458565,-0.465475597923849,0.280169667391711
-1.03206657782292,-0.608659936160874,-1.31680938923248,0.0280075056620875,-1.61847788337474
0.0322046309909838,-1.44164988351548,0.113697582267789,-0.590500303582071,1.4709153093906
-0.849678109973006,0.253866077904794,0.275924556148298,-1.24035354497046,0.741808484305511
0.0688371946533336,-0.906184886738639,-1.15254979790165,-0.147225250616933,1.12441075277502
-0.501580166832085,-1.53964630343407,-1.53066205762391,0.507808414922387,-0.662375828077122
-1.03284923820927,0.97351369914912,0.646074194719512,-1.80555957946034,-1.07575001832774
-0.274118450144987,1.16577081386129,0.446022087211099,1.03820399141221,-0.429972991925196
1.73928200092971,-1.18223356476763,1.13195533650673,1.68195213153797,-0.216430086048801
-0.270083698655679,-0.0400179348182188,0.290790463664015,0.624670398641537,1.21200273775765
-0.968831639444322,-0.0919061496208915,-0.327959115103643,0.113204444511329,0.150279882814126
0.250957388762661,-0.807734962976155,1.2790854752851,0.957732261318553,2.21898450242604
0.454963064590964,0.464537309812268,-0.327857361209404,-1.46256160953852,0.267745141177324
-0.607330809043528,0.29558252840997,0.262761694390738,-0.248276969751183,-0.731422140093904
0.0446745077894767,0.734650916662405,-1.04628304319069,0.467288153562691,1.0366846279446
-0.546866499332664,-1.52230896580504,0.775555900703965,-0.590032705389332,-1.20896499952468
0.205432750322038,1.21426997392952,-0.591639211829317,2.35334652290183,0.407141693280904
1.14705869289431,0.989530096208608,0.416302117048269,0.770789233963838,-0.253104804390345
1.10075482008127,0.206298568625575,-0.179640831702448,-0.668270138189127,-0.130966136378168
0.379430836913459,0.737155062271583,-0.137320926881638,0.629804894624905,-0.567205019287845
-0.643626122564302,0.485716009412795,0.110121387411334,0.654394642547545,2.13772720759982
-2.03873178125853,1.13441471909753,-0.784535942197695,0.332348969883013,-0.493321952197831
-0.209228088389991,1.07736869224261,1.12477457868423,0.757657198382575,0.206779237030082
1.5781174619408,-0.646922943917134,-1.1956647112583,1.06072586569586,0.553479689710298
-0.714850665389468,0.180266937445463,-0.144730369627517,-1.08408067510761,-0.642062328290149
2.11681231704674,1.4306206877991,-0.67833442000241,-1.03727542236325,0.226143863758854
0.849227076450828,0.870411401708628,0.0814538265784472,1.07631316023782,0.678806759655386
1.35040880553315,0.69363767044777,0.922080080578948,2.0596380420733,0.805944760082056
-0.50981988143781,1.95875446005489,-0.305809701318683,-1.04115657343384,-0.875042986494185
0.317151625430276,0.162695167164482,-0.530059715049131,-0.27385127754639,-1.04208529350659
-0.323599997193517,-0.482068717370465,-0.599272819570709,-1.24489709129745,1.08787214040763
0.821097390523647,1.45661510543831,-1.3710214191915,0.540629775350638,2.10867818758819
0.673089801129501,0.154280667296375,-0.73465878298516,1.05859553936845,-0.1502146105058
0.903202948264482,-0.464044530992422,0.689055152625096,0.535903351451234,-0.673022126439231
0.0579126353908412,-0.436468800336643,0.171234803145926,0.127592466172453,-0.913157299371987
0.237724543242103,-0.731837836755609,0.966991122477921,0.676937286506942,1.1835157777022
0.659775870643553,-0.245668162862739,1.10094547694982,1.09008422511273,2.01305367456113
1.42330882835837,-0.933806146498662,0.944027837014472,0.69717238417744,1.37015660573982
0.188610820860096,-0.624793908599267,2.13287257954429,0.231349442326098,0.692097635113858
0.199490269240229,-0.718413466440969,1.8742528359689,0.0619811360936866,0.53954706366051
0.66115322918678,0.362529384131418,0.837282331217609,0.166955530337314,0.402388939398073
-0.662465187295941,1.28281490130717,-1.22906721380726,-0.730414968178125,0.105463724469528
1.14141788722461,-0.286459388565399,-0.321631283721441,-1.89307317359354,0.786563961531623
0.180958278124488,0.588079547061399,0.312312137851902,1.64171783340239,0.983710454341094
0.576019638529814,1.03352031829893,0.596175767533457,0.432234432714086,0.683001966587738
1.67354556920734,0.0930345923248248,-1.68165972703932,0.352637342880264,-0.449561178141018
0.54650648205175,0.34614357578106,-0.517092971704784,-0.704013021944041,1.14737219667866
1.13142171007435,-0.586458394619595,0.74565750227549,-0.42430592382748,0.651539918029143
-0.77522696404671,0.402758247333646,-0.264207668183382,1.40995473227889,-0.741846696369086
-0.427875996917612,0.0333990718944292,-1.24381698939129,-0.926351997221528,-0.430345124474455
0.922824266471383,0.770251703550519,-0.200017145902431,-1.85764941697508,0.130335326352459
-0.340066669976007,0.548119395878087,2.3385821794666,-0.397255367516095,-0.771018750891638
-0.307445065314669,0.674092598948477,3.0482750679007,-0.208903771906512,-1.17116437979834
-0.557862951513625,1.49749480240413,-0.129632870468255,-2.7167450317584,-0.0596613263401777
-2.18737912054512,-0.354905449740182,-1.06381350189652,0.621915940268481,-0.437423423763931
1.08639875487391,0.836627116381749,-0.282775015687964,1.90306842883534,0.19037941122853
1.28890486359157,1.26115814238271,-0.108681175121916,-1.66003566520828,0.775477538685803
-0.383926633874693,-0.604162260745892,1.21220713304061,-0.183925618807886,-0.805005384380822
-0.00773772517265617,-0.55388747723201,0.832808979475929,-0.741342008538925,-0.89911200807267
-0.482337764634427,0.0418341529415361,0.332340031418477,-0.384338490440961,-1.13965606592541
0.193610372202755,-1.20214242154146,-1.56380692822479,-0.278649754089749,-0.992975404421084
0.0488848295372268,-0.135753428254567,-0.752247943848506,0.949784154466166,0.664380063627073
0.914313572264927,-0.519269825345132,0.0873806600385695,-0.970119740043703,0.940863289763266
1.74487172674653,-1.21169686883675,0.135026279879486,0.425025006567357,0.300949438622976
-0.553391259919813,-0.0399466380336913,-0.315405744817323,0.686119320069499,-1.86256733852746
0.947074685067947,0.163363596989874,-0.43969628257884,1.84728227583605,-0.615754260139816
1.11047738984566,0.311977533392989,-1.48061799615672,-1.27345403445239,2.08721630041954
-1.34998764241363,-0.786502388695714,-0.569438844257232,1.32946408368877,-0.535923560845579
0.648646722297238,-1.01623446484747,1.0359854231111,0.758751624352441,-0.0891299901152189
0.878689185127844,0.25955992825758,0.294385443173239,0.109992134765039,-0.532420510533148
-1.16942740181589,-2.26150606902927,-0.0828010928539451,1.77954797933019,1.15897703048721
-0.0755984236825992,0.968649046476366,1.65960306743067,0.0211171433405406,-1.59652664347185
-0.375186384556582,-0.519257516482096,0.674334155126333,0.756948427676261,-1.09492047952032
-1.43223895928095,-1.39176602881409,-0.580245203897567,-1.38524049224379,0.26245242861252
1.75208534113788,-0.854082053053213,-0.131255461874184,-0.354008104030851,-0.538223241546732
-0.00605486328105888,1.04145774996031,1.01575150889116,-0.608256204730416,1.0084569684344
0.478654023606462,0.924693087884288,1.17770492887703,-0.716419693339093,-0.749222988489766
-0.940232379782633,1.36576541672738,0.895950056970597,-1.80189976713508,-0.821027704989257
0.249996985195054,1.17954730756081,1.32284521961749,0.0263021050607641,-0.361133255689525
-0.165550012626879,-0.306513093533123,0.909744017543883,1.2607458099244,-0.267208967661183
-0.995016657627966,-0.28686738232398,0.282346255868881,-0.399084828910348,-1.26056488521067
0.519423053155923,-0.380832814004504,-0.670100532764152,-0.23267332595719,-0.252476919989391
0.0257122248973359,1.07378260562694,-0.386571332208224,0.0824567123445412,-1.08389087921642
-0.548608974695021,0.143775244785933,-0.742733504608709,1.04500434347236,-1.43166426191007
0.268862079969627,-0.362929108622122,-0.0843556235263281,-1.70817708147517,0.139537432977294
-0.374677577993763,-0.803441570690322,0.742286627463766,-0.48799099811002,1.04995910013033
-0.744620627410293,0.960884548312694,-1.97528176503539,0.317570674068496,0.284621653057597
-0.00730154978314139,-0.421797882192843,1.04852661663951,1.59179162312355,0.37051797597259
0.328029263044333,0.141217052932227,0.108757710910876,-1.24604886314542,-0.564439506887032
-0.510803175686102,1.15298317612129,-0.689664308140412,0.872161144727583,-1.24732815136125
1.59330411845945,0.96725198005932,1.28868217598407,-0.473044897617641,-0.0752699542971527
-0.97887232996522,-0.788858083539412,1.19612305908023,-0.0599417925873169,-1.1362923965964
-1.50273703786017,1.6222100360647,0.611291365800655,0.289399761834193,0.750847748936401
0.31654637571868,-0.774976564281655,-0.729011615991868,-0.039174867108531,0.0194281409989171
2.42802589510456,-1.11197696365668,-0.28486404160871,-1.77231607798778,0.581032802537503
0.417568675328239,-0.744992352116962,0.404475276004024,-1.01537088429528,0.263524420424918
1.76734545940892,0.199913659938759,0.544817864856903,1.68592633829182,-0.240032101888595
-2.21054017926726,-0.255669484067991,0.898906018799844,0.980954131774368,-0.625692483416094
1.7447944092372,0.607223574824861,-0.86982234905214,2.15526744229374,-0.547086390816162
0.198329857934021,0.667719331995182,0.742462839494941,-0.611786441308527,0.205157878579023
0.27874019136255,0.120141812791659,-1.28304062511901,-0.25230196509212,-1.4950069485915
0.579066832119877,0.903737816157637,-0.176980385715129,-0.407344929098838,0.754350983761775
0.693850182923414,-1.44787539913669,0.269409679707137,0.50108944893085,-0.182449787912741
0.334088113638482,0.502818911294645,0.0495657523137312,0.261651447874085,-0.259204651644788
-0.0290502956780243,1.53127783230783,-0.20112704953021,-0.0204878713111532,-0.297015574874878
-1.71109565528656,-0.634346435429982,0.0337226901381108,-1.76537675119678,-0.687549109338767
0.425386341700407,1.10362523586141,-0.82156485025638,-1.36701452984613,0.518114761502491
-1.20325964896037,-1.05256773550104,-1.53995049914913,1.3349727033646,-2.36149883521909
1.36404454458627,-0.429890199454624,0.950476870179432,0.504357730396223,-0.903869272362803
